Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Cathy,2020-06-02 20:46:11,00:42:21,,Top Boy: Season 1: Bonfire Night (Episode 4),,Netflix Opera Other,00:49:02,Not latest view,GB (United Kingdom)
Cathy,2020-06-02 19:36:31,00:06:57,,Top Boy: Season 1: Bonfire Night (Episode 4),,Netflix Opera Other,00:06:57,Not latest view,GB (United Kingdom)
Cathy,2020-06-02 09:49:57,00:00:01,,Top Boy: Season 1: Bonfire Night (Episode 4),,Netflix Opera Other,00:00:01,Not latest view,GB (United Kingdom)
Cathy,2020-06-01 19:29:27,00:47:41,,Top Boy: Season 1: Big Flame (Episode 3),,Netflix Opera Other,00:47:20,Not latest view,GB (United Kingdom)
Cathy,2020-06-01 19:29:03,00:00:06,,Top Boy: Summerhouse: Series 1: Episode 3,,Netflix Opera Other,00:00:06,Not latest view,GB (United Kingdom)
Cathy,2020-06-01 17:27:31,00:53:30,,Top Boy: Season 1: Building Bridges (Episode 2),,Youview British Telecom DTR-T2100 Set Top Box,00:51:13,Not latest view,GB (United Kingdom)
Cathy,2020-06-01 16:44:58,00:42:31,,Top Boy: Season 1: Bruk Up (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:42:13,Not latest view,GB (United Kingdom)
Cathy,2020-06-01 16:22:29,00:16:15,,Blood: Season 1: Episode 1,,Youview British Telecom DTR-T2100 Set Top Box,00:16:15,00:16:15,GB (United Kingdom)
Cathy,2020-05-31 21:59:18,00:00:09,,Dead to Me: Season 2: You Don't Have To (Episode 6),,Youview British Telecom DTR-T2100 Set Top Box,00:00:15,00:00:15,GB (United Kingdom)
Cathy,2020-05-31 21:18:33,00:33:51,,Dead to Me: Season 2: The Price You Pay (Episode 5),,Youview British Telecom DTR-T2100 Set Top Box,00:31:51,00:31:51,GB (United Kingdom)
Cathy,2020-05-31 20:41:26,00:01:15,,KENGAN ASHURA: Part l: Reunited (Episode 4),,Netflix Opera Other,00:01:05,Not latest view,GB (United Kingdom)
Cathy,2020-05-31 20:08:23,00:09:12,,Dead to Me: Season 2: Between You and Me (Episode 4),,Youview British Telecom DTR-T2100 Set Top Box,00:28:35,00:28:35,GB (United Kingdom)
Cathy,2020-05-31 19:50:34,00:47:32,,Kingdom: Season 2: Episode 6,,Netflix Opera Other,00:48:53,00:48:53,GB (United Kingdom)
Cathy,2020-05-31 19:11:22,00:31:39,,Kingdom: Season 2: Episode 5,,Netflix Opera Other,00:31:56,00:31:56,GB (United Kingdom)
Cathy,2020-05-31 16:10:50,00:37:00,,Kingdom: Season 2: Episode 4,,Netflix Opera Other,00:38:11,00:38:11,GB (United Kingdom)
Cathy,2020-05-31 15:27:34,00:35:24,,Kingdom: Season 2: Episode 3,,Netflix Opera Other,00:44:22,00:44:22,GB (United Kingdom)
Cathy,2020-05-29 22:39:58,00:18:08,,Dead to Me: Season 2: Between You and Me (Episode 4),,Youview British Telecom DTR-T2100 Set Top Box,00:18:12,Not latest view,GB (United Kingdom)
Cathy,2020-05-29 21:57:10,00:27:09,,Dead to Me: Season 2: You Can't Live Like This (Episode 3),,Youview British Telecom DTR-T2100 Set Top Box,00:27:09,00:27:09,GB (United Kingdom)
Cathy,2020-05-28 20:54:00,00:00:09,,Dead to Me: Season 2: You Can't Live Like This (Episode 3),,Youview British Telecom DTR-T2100 Set Top Box,00:00:00,Not latest view,GB (United Kingdom)
Cathy,2020-05-28 20:53:20,00:00:19,,Dead to Me: Season 2: You Know What You Did (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:00:19,00:00:19,GB (United Kingdom)
Cathy,2020-05-25 22:40:01,00:03:47,,Kingdom: Season 2: Episode 3,,Youview British Telecom DTR-T2100 Set Top Box,00:09:02,Not latest view,GB (United Kingdom)
Cathy,2020-05-25 22:26:17,00:04:20,,Kingdom: Season 2: Episode 3,,Apple iPhone 8 Plus (GSM),00:06:45,Not latest view,GB (United Kingdom)
Cathy,2020-05-25 19:02:33,00:01:45,,Kingdom: Season 2: Episode 3,,Netflix Opera Other,00:01:48,Not latest view,GB (United Kingdom)
Cathy,2020-05-25 18:22:08,00:36:21,Autoplayed: user action: None; ,Kingdom: Season 2: Episode 2,,Netflix Opera Other,00:35:35,00:35:35,GB (United Kingdom)
Cathy,2020-05-25 17:18:48,00:48:44,,Kingdom: Season 2: Episode 1,,Netflix Opera Other,00:48:07,00:48:07,GB (United Kingdom)
Cathy,2020-05-24 08:54:42,00:38:09,,Kingdom: Season 1: Episode 6,,Youview British Telecom DTR-T2100 Set Top Box,00:39:43,00:39:43,GB (United Kingdom)
Cathy,2020-05-24 08:00:54,00:45:36,,Kingdom: Season 1: Episode 5,,Youview British Telecom DTR-T2100 Set Top Box,00:48:34,00:48:34,GB (United Kingdom)
Cathy,2020-05-23 08:56:58,00:01:25,,Kingdom: Season 1: Episode 5,,Youview British Telecom DTR-T2100 Set Top Box,00:02:59,Not latest view,GB (United Kingdom)
Cathy,2020-05-23 08:12:46,00:43:02,,Kingdom: Season 1: Episode 4,,Youview British Telecom DTR-T2100 Set Top Box,00:42:11,00:42:11,GB (United Kingdom)
Cathy,2020-05-22 20:46:13,00:50:25,,Kingdom: Season 1: Episode 3,,Netflix Opera Other,00:51:20,00:51:20,GB (United Kingdom)
Cathy,2020-05-22 19:45:34,00:51:10,,Kingdom: Season 1: Episode 2,,Netflix Opera Other,00:50:05,00:50:05,GB (United Kingdom)
Cathy,2020-05-22 18:45:01,00:00:07,Autoplayed: user action: Unspecified; ,Kingdom: Season 1: Episode 2,,Netflix Opera Other,00:01:38,Not latest view,GB (United Kingdom)
Cathy,2020-05-22 18:19:43,00:24:52,,Kingdom: Season 1: Episode 1,,Netflix Opera Other,00:52:39,00:52:39,GB (United Kingdom)
Cathy,2020-05-22 14:57:21,00:29:01,,Kingdom: Season 1: Episode 1,,Netflix Opera Other,00:27:56,Not latest view,GB (United Kingdom)
Cathy,2020-05-22 13:27:51,00:00:03,,Kingdom: Season 1: Episode 1,,Netflix Opera Other,00:00:03,Not latest view,GB (United Kingdom)
Cathy,2020-04-17 09:15:09,01:03:42,,6 Underground,,Youview British Telecom DTR-T2100 Set Top Box,02:05:33,02:05:33,GB (United Kingdom)
Cathy,2020-04-16 15:27:55,00:23:34,,6 Underground,,Youview British Telecom DTR-T2100 Set Top Box,01:06:56,Not latest view,GB (United Kingdom)
Cathy,2020-04-14 18:35:06,00:00:01,,Vampire Knight: Season 1: Night of Vampires (Episode 1),,Netflix Opera Other,00:00:01,00:00:01,GB (United Kingdom)
Cathy,2020-04-10 20:34:24,00:01:39,,The Seven Deadly Sins: Revival of The Commandments: So Long As You're Here (Episode 24),,Netflix Opera Other,00:05:18,00:05:18,GB (United Kingdom)
Cathy,2020-04-10 20:32:59,00:01:22,,The Seven Deadly Sins: Revival of The Commandments: The Hero Rises!! (Episode 23),,Netflix Opera Other,00:17:17,00:17:17,GB (United Kingdom)
Cathy,2020-04-10 20:31:29,00:01:27,,The Seven Deadly Sins: Revival of The Commandments: Have Hope (Episode 20),,Netflix Opera Other,00:11:01,00:11:01,GB (United Kingdom)
Cathy,2020-04-10 20:23:10,00:08:12,,The Seven Deadly Sins: Revival of The Commandments: Meliodas vs.The Ten Commandments (Episode 19),,Netflix Opera Other,00:22:46,00:22:46,GB (United Kingdom)
Cathy,2020-04-10 20:18:09,00:04:57,,The Seven Deadly Sins: Revival of The Commandments: For Whom Does That Light Shine? (Episode 18),,Netflix Opera Other,00:22:44,00:22:44,GB (United Kingdom)
Cathy,2020-04-10 20:06:41,00:10:34,,The Seven Deadly Sins: Revival of The Commandments: Master of the Sun (Episode 14),,Netflix Opera Other,00:21:16,00:21:16,GB (United Kingdom)
Cathy,2020-04-06 19:56:12,00:00:08,,"Attack on Titan: Season 1: Still Can't See: Prelude to the Counterattack, Part 1 (Episode 14)",,Netflix Opera Other,00:00:09,00:00:09,GB (United Kingdom)
Cathy,2020-04-06 19:54:35,00:00:01,,"Attack on Titan: Season 1: Still Can't See: Prelude to the Counterattack, Part 1 (Episode 14)",,Netflix Opera Other,00:00:01,Not latest view,GB (United Kingdom)
Cathy,2020-03-28 11:06:08,00:23:11,,KENGAN ASHURA: Part l: Tough Guy (Episode 3),,Youview British Telecom DTR-T2100 Set Top Box,00:22:49,00:22:49,GB (United Kingdom)
Cathy,2020-03-28 10:38:15,00:21:37,,KENGAN ASHURA: Part l: Super Human (Episode 2),,Youview British Telecom DTR-T2100 Set Top Box,00:24:12,00:24:12,GB (United Kingdom)
Cathy,2020-03-28 09:52:35,00:23:10,,KENGAN ASHURA: Part l: Kengan (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:22:55,00:22:55,GB (United Kingdom)
Cathy,2020-03-28 09:31:44,00:19:59,,Akame ga Kill!: Season 1: Akame ga Kill! (Episode 24),,Youview British Telecom DTR-T2100 Set Top Box,00:23:41,00:23:41,GB (United Kingdom)
Cathy,2020-03-26 15:39:23,00:54:43,,Power: Season 1: Best Laid Plans (Episode 8),,Youview British Telecom DTR-T2100 Set Top Box,00:58:33,00:58:33,GB (United Kingdom)
Cathy,2020-03-26 14:28:09,00:55:37,,Power: Season 1: Loyalty (Episode 7),,Youview British Telecom DTR-T2100 Set Top Box,00:58:33,00:58:33,GB (United Kingdom)
Cathy,2020-03-26 14:02:45,00:11:19,,Tokyo Ghoul: Season 1: Ghoul (Episode 12),,Youview British Telecom DTR-T2100 Set Top Box,00:24:10,00:24:10,GB (United Kingdom)
Cathy,2020-03-26 13:42:32,00:05:39,,Fate/stay night: Unlimited Blade Works: Part 2: Unlimited Blade Works (Episode 12),,Youview British Telecom DTR-T2100 Set Top Box,00:17:08,00:17:08,GB (United Kingdom)
Cathy,2020-03-26 13:17:25,00:20:37,,Black Lagoon: BLACK LAGOON: Moonlight Hunting Grounds (Episode 6),,Youview British Telecom DTR-T2100 Set Top Box,00:22:05,00:22:05,GB (United Kingdom)
Cathy,2020-03-26 12:56:09,00:21:05,,Black Lagoon: BLACK LAGOON: Eagle Hunting and Hunting Eagles (Episode 5),,Youview British Telecom DTR-T2100 Set Top Box,00:22:01,00:22:01,GB (United Kingdom)
Cathy,2020-03-22 00:44:45,00:17:55,Autoplayed: user action: None; ,"Attack on Titan: Season 1: Primal Desires: Battle of Trost District, Part 9 (Episode 13)",,Netflix Opera Other,00:22:35,00:22:35,GB (United Kingdom)
Cathy,2020-03-22 00:25:43,00:19:01,Autoplayed: user action: None; ,"Attack on Titan: Season 1: Wound: Battle of Trost District, Part 8 (Episode 12)",,Netflix Opera Other,00:22:29,00:22:29,GB (United Kingdom)
Cathy,2020-03-21 23:58:56,00:20:18,,"Attack on Titan: Season 1: Icon: Battle of Trost District, Part 7 (Episode 11)",,Netflix Opera Other,00:22:30,00:22:30,GB (United Kingdom)
Cathy,2020-03-20 11:08:00,00:29:24,,Castlevania: Season 3: I Have a Scheme (Episode 4),,Apple iPhone 8 Plus (GSM),00:29:04,00:29:04,GB (United Kingdom)
Cathy,2020-03-20 10:41:40,00:26:03,,Castlevania: Season 3: Investigators (Episode 3),,Apple iPhone 8 Plus (GSM),00:26:05,00:26:05,GB (United Kingdom)
Cathy,2020-03-19 12:13:46,00:28:22,,Castlevania: Season 3: The Reparation of My Heart (Episode 2),,Apple iPhone 8 Plus (GSM),00:30:12,00:30:12,GB (United Kingdom)
Cathy,2020-03-19 08:40:33,00:06:43,,Fate/Apocrypha: Part 2: Scorpio Shot (Episode 21),,Apple iPhone 8 Plus (GSM),00:19:57,Not latest view,GB (United Kingdom)
Cathy,2020-03-19 08:40:23,00:00:05,,Fate/Apocrypha: Part 2: Reunion and Separation (Episode 22),,Apple iPhone 8 Plus (GSM),00:21:38,00:21:38,GB (United Kingdom)
Cathy,2020-03-19 08:29:21,00:10:35,,Fate/Apocrypha: Part 2: Far Beyond (Episode 23),,Apple iPhone 8 Plus (GSM),00:15:02,00:15:02,GB (United Kingdom)
Cathy,2020-03-19 08:14:31,00:14:15,,Fate/Apocrypha: Part 2: Reunion and Separation (Episode 22),,Apple iPhone 8 Plus (GSM),00:21:33,Not latest view,GB (United Kingdom)
Cathy,2020-03-18 19:54:53,00:14:25,,Castlevania: Season 3: Bless Your Dead Little Hearts (Episode 1),,Netflix Opera Other,00:25:25,00:25:25,GB (United Kingdom)
Cathy,2020-03-18 19:24:12,00:11:49,,Castlevania: Season 3: Bless Your Dead Little Hearts (Episode 1),,Netflix Opera Other,00:11:25,Not latest view,GB (United Kingdom)
Cathy,2020-03-18 17:27:27,00:00:23,,Castlevania: Season 3: Bless Your Dead Little Hearts (Episode 1),,Netflix Opera Other,00:00:07,Not latest view,GB (United Kingdom)
Cathy,2019-12-09 21:36:07,00:03:04,,"No Game, No Life the Movie: Zero",,Chrome PC (Cadmium),00:03:04,00:03:04,GB (United Kingdom)
Cathy,2019-10-11 20:50:26,02:05:31,,The Accountant,,Youview British Telecom DTR-T2100 Set Top Box,02:02:44,02:02:44,GB (United Kingdom)
Cathy,2019-10-11 20:47:37,00:00:01,,The Irregular at Magic High School: Season 1: Enrollment Part 1 (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:00:01,00:00:01,GB (United Kingdom)
Cathy,2019-06-20 22:31:57,00:09:32,,Kakegurui: Kakegurui xx: The Logical Girl (Episode 10),,Apple iPhone 6s,00:20:05,Not latest view,GB (United Kingdom)
Cathy,2019-06-20 22:17:33,00:13:48,,Kakegurui: Kakegurui xx: The Adjacent Girl (Episode 9),,Apple iPhone 6s,00:23:01,00:23:01,GB (United Kingdom)
Cathy,2019-06-19 22:46:52,00:16:58,,Kakegurui: Kakegurui xx: The Undefeatable Girl (Episode 8),,Apple iPhone 6s,00:22:48,00:22:48,GB (United Kingdom)
Cathy,2019-06-19 22:28:47,00:17:00,,Kakegurui: Kakegurui xx: The Traitorous Girl (Episode 7),,Apple iPhone 6s,00:22:51,00:22:51,GB (United Kingdom)
Cathy,2019-06-19 22:06:49,00:17:50,,Kakegurui: Kakegurui xx: The Hollywood Girl (Episode 6),,Apple iPhone 6s,00:22:51,00:22:51,GB (United Kingdom)
Cathy,2019-06-19 21:50:31,00:15:46,,Kakegurui: Kakegurui xx: The Changing Girl (Episode 5),,Apple iPhone 6s,00:22:51,00:22:51,GB (United Kingdom)
Cathy,2019-06-18 20:59:42,00:16:06,,Kakegurui: Kakegurui xx: The Connected Girls (Episode 4),,Chrome PC (Cadmium),00:22:24,00:22:24,GB (United Kingdom)
Cathy,2019-06-18 20:36:46,00:20:49,Autoplayed: user action: None; ,Kakegurui: Kakegurui xx: The Untouchable Girl (Episode 3),,Chrome PC (Cadmium),00:22:53,00:22:53,GB (United Kingdom)
Cathy,2019-06-18 20:15:29,00:18:17,Autoplayed: user action: Unspecified; ,Kakegurui: Kakegurui xx: The Momobami Clan Girls (Episode 2),,Chrome PC (Cadmium),00:22:55,00:22:55,GB (United Kingdom)
Cathy,2019-06-18 19:52:57,00:22:16,Autoplayed: user action: Unspecified; ,Kakegurui: Kakegurui xx: Compulsive Gambling Girls Redux (Episode 1),,Chrome PC (Cadmium),00:22:55,00:22:55,GB (United Kingdom)
Cathy,2019-06-05 14:07:43,00:02:32,,Fate/Apocrypha: Part 2: Scorpio Shot (Episode 21),,Chrome PC (Cadmium),00:19:21,Not latest view,GB (United Kingdom)
Cathy,2019-06-05 14:06:10,00:00:15,Autoplayed: user action: Unspecified; ,Fate/Apocrypha: Part 2: Scorpio Shot (Episode 21),,Chrome PC (Cadmium),00:17:06,Not latest view,GB (United Kingdom)
Cathy,2019-05-09 19:24:46,01:04:37,Autoplayed: user action: Unspecified; ,Limitless,,Chrome PC (Cadmium),01:38:30,01:38:30,GB (United Kingdom)
Cathy,2019-05-09 19:15:39,00:00:04,,Ingress: The Animation: Season 1: Begin - Danger - Message (Episode 1),,Chrome PC (Cadmium),00:00:04,00:00:04,GB (United Kingdom)
Cathy,2019-04-28 10:31:19,00:13:48,,Fate/Zero: Season 1: The Mage-Slayer (Episode 8),,Youview British Telecom DTR-T2100 Set Top Box,00:19:31,00:19:31,GB (United Kingdom)
Cathy,2019-04-28 10:28:17,00:01:24,,Fate/Zero: Season 1: The Grail Beckons (Episode 12),,Youview British Telecom DTR-T2100 Set Top Box,00:02:24,00:02:24,GB (United Kingdom)
Cathy,2019-04-28 10:21:08,00:05:54,,Fate/Zero: Season 2: The Last Command Seal (Episode 11),,Youview British Telecom DTR-T2100 Set Top Box,00:08:02,00:08:02,GB (United Kingdom)
Cathy,2019-04-28 10:13:46,00:06:50,,Fate/Zero: Season 2: Where Justice Is Found (Episode 6),,Youview British Telecom DTR-T2100 Set Top Box,00:21:58,00:21:58,GB (United Kingdom)
Cathy,2019-04-28 10:11:34,00:00:41,,Fate/Zero: Season 1: Rin's Big Adventure (Episode 10),,Youview British Telecom DTR-T2100 Set Top Box,00:01:20,00:01:20,GB (United Kingdom)
Cathy,2019-04-28 09:41:22,00:28:23,,Fate/Zero: Season 1: The Summoning of Heroes (Episode 1),,Youview British Telecom DTR-T2100 Set Top Box,00:45:10,00:45:10,GB (United Kingdom)
Cathy,2019-04-06 07:20:51,00:16:29,,Samurai Champloo: Season 1: Evanescent Encounter: Part 3 (Episode 26),,Apple iPhone 6s,00:22:44,00:22:44,GB (United Kingdom)
Cathy,2019-04-06 07:17:24,00:01:10,,"Love, Death & Robots: Volume 1: SONNIE'S EDGE (Episode 1)",,Apple iPhone 6s,00:01:21,00:01:21,GB (United Kingdom)
Cathy,2019-01-17 16:34:20,00:29:37,,Castlevania: Season 2: End Times (Episode 8),,Youview British Telecom DTR-T2100 Set Top Box,00:28:15,00:28:15,GB (United Kingdom)
Cathy,2019-01-17 16:34:12,00:00:03,,Castlevania: Season 2: End Times (Episode 8),,Youview British Telecom DTR-T2100 Set Top Box,00:00:03,Not latest view,GB (United Kingdom)
Cathy,2019-01-04 18:29:29,00:00:01,,Magi: The Labyrinth of Magic: His Name is Judar (Episode 10),,Chrome PC (Cadmium),00:22:52,00:22:52,GB (United Kingdom)
Cathy,2019-01-02 22:55:26,00:20:23,,The Seven Deadly Sins: Revival of The Commandments: A Promise To A Loved One (Episode 9),,Apple iPhone 6s,00:22:46,00:22:46,GB (United Kingdom)
Cathy,2019-01-01 12:04:48,00:01:45,,The Irregular at Magic High School: Season 1: Nine Schools Competition Part 9 (Episode 16),,Apple iPhone 6s,00:13:14,00:13:14,GB (United Kingdom)
Cathy,2019-01-01 11:49:32,00:14:49,,The Irregular at Magic High School: Season 1: Nine Schools Competition Part 9 (Episode 16),,Apple iPhone 6s,00:22:20,Not latest view,GB (United Kingdom)
Cathy,2018-12-31 23:34:47,00:00:25,Autoplayed: user action: Unspecified; ,Sirius the Jaeger: Season 1: The Ark of Sirius (Episode 12),,Chrome PC (Cadmium),00:24:20,00:24:20,GB (United Kingdom)
Cathy,2018-12-31 23:11:50,00:22:39,,Sirius the Jaeger: Season 1: The Ark of Sirius (Episode 12),,Chrome PC (Cadmium),00:23:03,Not latest view,GB (United Kingdom)
Cathy,2018-12-31 22:40:43,00:21:47,Autoplayed: user action: Unspecified; ,Sirius the Jaeger: Season 1: Calling in Blood (Episode 11),,Chrome PC (Cadmium),00:22:39,00:22:39,GB (United Kingdom)
Cathy,2018-12-31 12:12:50,00:00:02,,The Irregular at Magic High School: Season 1: Enrollment Part 4 (Episode 4),,Apple iPhone 6s,00:18:16,00:18:16,GB (United Kingdom)
Cathy,2018-12-31 12:07:32,00:00:04,,The Irregular at Magic High School: Season 1: Enrollment Part 5 (Episode 5),,Apple iPhone 6s,00:02:06,00:02:06,GB (United Kingdom)
Cathy,2018-12-31 00:21:26,00:21:06,,Sirius the Jaeger: Season 1: Memories of the Abyss (Episode 10),,Apple iPhone 6s,00:24:19,00:24:19,GB (United Kingdom)
Cathy,2018-12-31 00:13:53,00:07:25,,Sirius the Jaeger: Season 1: Father's Shadow (Episode 9),,Apple iPhone 6s,00:24:08,00:24:08,GB (United Kingdom)
Cathy,2018-12-29 23:25:50,00:13:51,,Sirius the Jaeger: Season 1: Father's Shadow (Episode 9),,Apple iPhone 6s,00:15:02,Not latest view,GB (United Kingdom)
Cathy,2018-12-27 23:43:39,00:20:56,,Sirius the Jaeger: Season 1: The Sanctuary of Sirius (Episode 8),,Apple iPhone 6s,00:22:38,00:22:38,GB (United Kingdom)
Cathy,2018-12-27 21:48:42,00:22:46,,Sirius the Jaeger: Season 1: True Confession (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,00:23:55,00:23:55,GB (United Kingdom)
Cathy,2018-12-27 21:27:12,00:21:26,,Sirius the Jaeger: Season 1: Mockingbird's Song (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:22:38,00:22:38,GB (United Kingdom)
Cathy,2018-12-27 21:06:09,00:20:59,,Sirius the Jaeger: Season 1: The Frankenstein (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,00:22:38,00:22:38,GB (United Kingdom)
Cathy,2018-12-27 20:34:42,00:20:59,,Sirius the Jaeger: Season 1: Beginning of Trickery (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:22:37,00:22:37,GB (United Kingdom)
Cathy,2018-12-27 20:17:09,00:00:02,Autoplayed: user action: Unspecified; ,Magi: The Labyrinth of Magic: His Name is Judar (Episode 10),,Chrome PC (Cadmium),00:22:51,Not latest view,GB (United Kingdom)
Cathy,2018-12-27 20:07:15,00:21:19,,Sirius the Jaeger: Season 1: Indelible Memories (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:24:08,00:24:08,GB (United Kingdom)
Cathy,2018-12-27 10:43:56,00:22:49,,Sirius the Jaeger: Season 1: Deprived Talent (Episode 2),,Apple iPhone 6s,00:22:39,00:22:39,GB (United Kingdom)
Cathy,2018-12-27 00:30:37,00:23:12,,Sirius the Jaeger: Season 1: The Revenant Howls in Darkness (Episode 1),,Apple iPhone 6s,00:24:07,00:24:07,GB (United Kingdom)
Cathy,2018-12-23 12:11:14,00:00:08,,Castlevania: Season 2: End Times (Episode 8),,Youview British Telecom DTR-T2100 Set Top Box,00:00:04,Not latest view,GB (United Kingdom)
Cathy,2018-12-23 11:45:01,00:25:38,,Castlevania: Season 2: For Love (Episode 7),,Youview British Telecom DTR-T2100 Set Top Box,00:26:02,00:26:02,GB (United Kingdom)
Cathy,2018-12-20 11:15:23,00:04:19,,Castlevania: Season 2: For Love (Episode 7),,Apple iPhone 6s,00:14:41,Not latest view,GB (United Kingdom)
Cathy,2018-12-19 13:28:30,00:03:05,,Castlevania: Season 2: For Love (Episode 7),,Apple iPhone 6s,00:08:27,Not latest view,GB (United Kingdom)
Cathy,2018-12-18 22:56:12,00:25:34,,Castlevania: Season 2: For Love (Episode 7),,Apple iPhone 6s,00:25:49,Not latest view,GB (United Kingdom)
Cathy,2018-12-18 22:40:45,00:15:25,,Castlevania: Season 2: The River (Episode 6),,Apple iPhone 6s,00:23:12,00:23:12,GB (United Kingdom)
Cathy,2018-12-18 22:29:06,00:07:43,,Castlevania: Season 2: The River (Episode 6),,Youview British Telecom DTR-T2100 Set Top Box,00:07:47,Not latest view,GB (United Kingdom)
Cathy,2018-12-18 22:06:32,00:22:05,,Castlevania: Season 2: Last Spell (Episode 5),,Youview British Telecom DTR-T2100 Set Top Box,00:22:05,00:22:05,GB (United Kingdom)
Cathy,2018-12-17 21:53:29,00:06:54,,Devilman Crybaby: Limited Series: One Hand Is Enough (Episode 2),,Apple iPhone 6s,00:09:03,00:09:03,GB (United Kingdom)
Cathy,2018-12-12 19:48:55,00:00:02,,Magi: The Labyrinth of Magic: His Name is Judar (Episode 10),,Chrome PC (Cadmium),00:22:49,Not latest view,GB (United Kingdom)
Cathy,2018-12-09 21:20:29,00:06:47,Autoplayed: user action: Unspecified; ,Fate/Apocrypha: Part 2: Reunion and Separation (Episode 22),,Chrome PC (Cadmium),00:23:48,Not latest view,GB (United Kingdom)
